request_id,student_id,book_id,loan_date,return_date
42990,1498,56,2023-05-02,2023-05-25
42991,2807,73,2021-08-02,2021-08-15
42992,3692,97,2019-10-18,2019-11-03
42993,4764,82,2019-08-12,2019-09-10
42994,3219,30,2020-10-14,2020-10-27
42995,2168,42,2022-04-18,2022-05-11
42996,4747,74,2022-12-26,2023-01-23
42997,4541,61,2023-08-12,2023-09-08
42998,1622,80,2022-01-10,2022-02-05
42999,2208,35,2022-09-02,2022-09-20
43000,3743,75,2022-06-25,2022-07-19
43001,1655,59,2020-07-15,2020-07-22
43002,4682,71,2023-12-22,2024-01-05
43003,2526,95,2021-06-26,2021-07-17
43004,2855,70,2019-10-04,2019-10-20
43005,2393,29,2019-10-14,2019-11-12
43006,4053,53,2022-03-12,2022-03-22
43007,2107,51,2021-07-09,2021-07-17
43008,3926,33,2021-11-09,2021-12-07
43009,4921,13,2019-07-21,2019-07-28
43010,2788,62,2020-06-18,2020-07-17
43011,3341,96,2021-12-07,2022-01-06
43012,2749,72,2023-04-04,2023-04-22
43013,2908,69,2022-10-10,2022-11-02
43014,2247,11,2022-09-13,2022-10-05
43015,1431,66,2022-12-18,2023-01-14
43016,1162,68,2021-03-30,2021-04-08
43017,4451,50,2019-05-14,2019-06-04
43018,3781,22,2021-12-18,2022-01-14
43019,3842,97,2020-12-26,2021-01-18
43020,2763,20,2023-10-08,2023-11-07
43021,4860,28,2022-07-19,2022-08-02
43022,1455,33,2022-12-05,2022-12-28
43023,1488,41,2020-09-22,2020-10-03
43024,1411,92,2019-07-14,2019-08-04
43025,1737,57,2022-09-23,2022-10-19
43026,3215,70,2023-11-16,2023-12-14
43027,3642,21,2020-08-05,2020-09-03
43028,1427,60,2021-07-26,2021-08-23
43029,4911,60,2021-04-30,2021-05-24
43030,4209,90,2020-01-19,2020-01-29
43031,3066,37,2020-07-20,2020-08-19
43032,3536,72,2020-03-01,2020-03-10
43033,3229,37,2024-01-18,2024-01-31
43034,4998,32,2022-08-31,2022-09-08
43035,4942,95,2023-08-25,2023-09-19
43036,3892,36,2022-12-15,2023-01-09
43037,1421,93,2021-03-21,2021-03-31
43038,3334,6,2022-01-14,2022-01-21
43039,3869,24,2022-01-02,2022-01-27
43040,3880,19,2023-11-04,2023-11-15
43041,2204,84,2022-12-12,2023-01-03
43042,2286,80,2022-04-21,2022-05-21
43043,3418,85,2021-07-22,2021-08-16
43044,3497,4,2023-12-13,2024-01-08
43045,3303,33,2021-08-22,2021-09-04
43046,4672,65,2024-03-26,2024-04-10
43047,3763,32,2023-12-12,2023-12-24
43048,1073,51,2023-09-13,2023-10-13
43049,2773,59,2020-05-07,2020-05-14
43050,2970,8,2021-08-20,2021-09-04
43051,4398,9,2019-06-23,2019-07-15
43052,2477,99,2019-10-13,2019-10-28
43053,3894,37,2023-10-24,2023-11-19
43054,3051,50,2024-04-23,2024-05-11
43055,3273,59,2024-05-07,2024-05-14
43056,3964,52,2020-10-20,2020-11-14
43057,4718,22,2020-05-24,2020-06-05
43058,1015,56,2020-02-15,2020-03-03
43059,4539,38,2022-03-07,2022-03-20
43060,3663,57,2019-07-03,2019-08-02
43061,4329,100,2021-08-07,2021-08-19
43062,3898,9,2019-09-29,2019-10-19
43063,3551,16,2020-10-13,2020-11-07
43064,3655,80,2023-05-04,2023-05-17
43065,2080,86,2019-10-13,2019-11-10
43066,4104,82,2021-05-04,2021-05-15
43067,2854,81,2021-06-29,2021-07-10
43068,1838,12,2020-06-05,2020-06-22
43069,1477,27,2022-09-14,2022-09-24
43070,3241,40,2023-07-26,2023-08-17
43071,2030,36,2022-07-13,2022-07-21
43072,4433,19,2021-07-09,2021-07-25
43073,4896,49,2023-04-10,2023-05-07
43074,4623,65,2020-10-04,2020-10-14
43075,1446,22,2019-07-04,2019-07-11
43076,2756,54,2019-10-07,2019-10-26
43077,4768,98,2020-02-26,2020-03-12
43078,1124,56,2023-06-06,2023-06-20
43079,1968,39,2020-04-14,2020-04-24
43080,4658,65,2019-05-27,2019-06-07
43081,1352,5,2020-06-01,2020-06-08
43082,3480,57,2023-12-26,2024-01-12
43083,4107,81,2024-01-09,2024-01-20
43084,2050,36,2021-03-12,2021-04-07
43085,3493,92,2023-06-10,2023-06-19
43086,3399,100,2020-02-23,2020-03-08
43087,1407,22,2021-03-22,2021-03-29
43088,3981,43,2021-07-12,2021-08-05
43089,4868,89,2023-10-10,2023-10-21
43090,2567,81,2022-06-28,2022-07-19
43091,3278,14,2022-07-17,2022-08-05
43092,4474,51,2019-10-15,2019-11-09
43093,4413,50,2023-08-26,2023-09-18
43094,2549,6,2020-05-15,2020-05-28
43095,2245,1,2020-05-14,2020-06-01
43096,1273,60,2024-04-20,2024-05-16
43097,2655,79,2021-10-04,2021-10-19
43098,2867,51,2022-04-22,2022-05-09
43099,2730,81,2022-08-26,2022-09-09
43100,1127,98,2022-03-20,2022-04-10
43101,2022,100,2022-10-08,2022-10-15
43102,3769,75,2020-09-13,2020-09-26
43103,2699,61,2022-04-29,2022-05-08
43104,3782,97,2022-09-25,2022-10-10
43105,3116,44,2021-04-27,2021-05-22
43106,2424,12,2022-11-08,2022-11-29
43107,1964,30,2021-08-18,2021-09-13
43108,3797,91,2019-11-17,2019-12-08
43109,1947,6,2023-08-16,2023-09-07
43110,1565,85,2024-03-13,2024-04-06
43111,4116,6,2023-08-29,2023-09-12
43112,3629,1,2020-07-11,2020-08-02
43113,4877,92,2019-10-21,2019-11-15
43114,3470,19,2021-12-06,2022-01-04
43115,4137,3,2023-06-17,2023-07-02
43116,1666,6,2022-06-07,2022-06-24
43117,4971,18,2021-03-02,2021-03-26
43118,1324,77,2020-01-24,2020-02-22
43119,4147,19,2023-09-26,2023-10-17
43120,4073,64,2022-11-18,2022-12-07
43121,1029,11,2022-08-24,2022-09-21
43122,3313,42,2020-01-23,2020-02-13
43123,1783,83,2024-05-03,2024-05-13
43124,4338,61,2023-08-07,2023-08-28
43125,1087,10,2020-06-27,2020-07-11
43126,4836,44,2023-03-11,2023-04-03
43127,3940,22,2021-09-28,2021-10-06
43128,2375,22,2021-10-18,2021-10-31
43129,4483,19,2022-01-14,2022-01-24
43130,2538,37,2024-02-18,2024-03-18
43131,3306,82,2024-03-03,2024-03-25
43132,4921,56,2022-12-22,2023-01-05
43133,1095,86,2019-09-22,2019-10-03
43134,1257,93,2021-04-10,2021-05-06
43135,3539,56,2020-09-30,2020-10-25
43136,3748,12,2020-12-17,2021-01-04
43137,4215,36,2023-12-08,2023-12-24
43138,4078,41,2020-11-17,2020-12-08
43139,4371,60,2023-03-19,2023-04-16
43140,3812,65,2022-03-21,2022-04-11
43141,2398,87,2024-01-26,2024-02-20
43142,3344,7,2021-10-14,2021-10-31
43143,1192,30,2020-08-09,2020-08-17
43144,4405,3,2024-04-21,2024-05-04
43145,1632,96,2023-11-22,2023-12-15
43146,4521,19,2022-05-09,2022-05-17
43147,1228,15,2022-10-10,2022-10-30
43148,1043,28,2023-08-11,2023-09-04
43149,4222,83,2021-05-06,2021-05-24
43150,4494,62,2021-10-05,2021-11-01
43151,3062,6,2019-10-04,2019-10-11
43152,2636,97,2024-03-03,2024-03-22
43153,4126,1,2024-02-27,2024-03-20
43154,3538,13,2021-02-17,2021-03-06
43155,2359,31,2023-05-16,2023-06-10
43156,2291,18,2019-09-19,2019-10-09
43157,1849,17,2020-11-08,2020-12-02
43158,1491,88,2020-01-28,2020-02-09
43159,2301,92,2023-10-18,2023-11-17
43160,1853,80,2023-09-11,2023-09-19
43161,4870,32,2023-05-30,2023-06-19
43162,1509,3,2021-07-24,2021-08-03
43163,4310,37,2021-07-04,2021-08-01
43164,3535,15,2021-08-14,2021-08-26
43165,3429,34,2022-08-04,2022-08-20
43166,2572,72,2019-05-29,2019-06-10
43167,1800,19,2022-02-23,2022-03-08
43168,2935,28,2020-09-02,2020-09-10
43169,2546,73,2020-12-10,2020-12-31
43170,1180,92,2022-03-28,2022-04-16
43171,3789,86,2020-06-01,2020-06-23
43172,4122,12,2019-10-22,2019-11-09
43173,1894,19,2024-02-15,2024-02-28
43174,3282,100,2023-01-14,2023-02-04
43175,2493,49,2021-06-21,2021-07-15
43176,2908,63,2020-03-18,2020-04-09
43177,4808,64,2019-06-23,2019-07-15
43178,1026,3,2024-03-29,2024-04-23
43179,1920,58,2022-06-05,2022-06-28
43180,1402,11,2023-01-30,2023-02-11
43181,1883,4,2023-08-09,2023-08-31
43182,3937,53,2019-05-15,2019-05-24
43183,2540,94,2021-10-30,2021-11-12
43184,3348,9,2020-12-01,2020-12-17
43185,3820,65,2022-10-20,2022-11-18
43186,1215,24,2021-12-27,2022-01-06
43187,1476,14,2023-04-22,2023-05-16
43188,4703,13,2020-12-17,2020-12-24
43189,3460,25,2023-12-11,2023-12-21
43190,4393,80,2024-03-12,2024-03-31
43191,2112,15,2021-07-16,2021-07-23
43192,4200,69,2020-01-15,2020-02-11
43193,4031,4,2020-08-10,2020-08-28
43194,1727,99,2022-10-27,2022-11-25
43195,4585,91,2021-03-19,2021-04-03
43196,4276,63,2021-11-19,2021-12-08
43197,1502,35,2023-05-25,2023-06-09
43198,3772,17,2020-09-02,2020-09-23
43199,1191,13,2020-06-25,2020-07-07
43200,2948,74,2021-03-31,2021-04-15
43201,4139,11,2021-01-28,2021-02-25
43202,4213,32,2020-04-27,2020-05-12
43203,2910,10,2023-08-12,2023-08-25
43204,2308,4,2022-09-05,2022-09-28
43205,2189,63,2020-12-24,2021-01-11
43206,4346,21,2023-02-12,2023-03-01
43207,1514,30,2020-07-17,2020-07-26
43208,2052,37,2024-04-15,2024-05-08
43209,2366,77,2022-05-05,2022-05-28
43210,4572,82,2021-06-15,2021-07-14
43211,4335,52,2022-12-30,2023-01-09
43212,4652,32,2020-05-22,2020-05-30
43213,3420,2,2021-01-04,2021-01-12
43214,3325,46,2020-02-09,2020-02-27
43215,3283,87,2024-04-28,2024-05-05
43216,2252,21,2020-02-20,2020-03-15
43217,3659,98,2023-12-06,2023-12-26
43218,4472,33,2020-04-28,2020-05-12
43219,2205,40,2022-02-20,2022-03-13
43220,3590,4,2021-11-29,2021-12-17
43221,1322,84,2023-07-19,2023-08-07
43222,1889,62,2024-02-20,2024-03-14
43223,4480,53,2022-01-22,2022-02-06
43224,3382,14,2020-01-17,2020-02-01
43225,2131,44,2021-07-06,2021-07-15
43226,1443,78,2019-11-04,2019-11-16
43227,1751,29,2019-05-19,2019-06-08
43228,4129,1,2021-11-22,2021-12-20
43229,3665,16,2020-06-21,2020-07-05
43230,4006,60,2021-01-21,2021-02-19
43231,4765,92,2020-05-13,2020-05-20
43232,2555,39,2021-11-26,2021-12-08
43233,2897,65,2019-05-25,2019-06-03
43234,2692,55,2020-03-27,2020-04-09
43235,3109,77,2020-01-29,2020-02-26
43236,4173,74,2022-05-13,2022-05-29
43237,2962,39,2022-08-14,2022-08-29
43238,1486,8,2022-05-14,2022-05-21
43239,2494,59,2019-12-31,2020-01-14
43240,1761,62,2020-05-28,2020-06-18
43241,4672,39,2021-03-17,2021-04-13
43242,3104,31,2022-01-15,2022-02-08
43243,1657,66,2021-07-27,2021-08-21
43244,2542,93,2022-01-15,2022-02-04
43245,4581,42,2023-12-02,2023-12-23
43246,2225,32,2020-08-14,2020-09-04
43247,1282,14,2022-05-15,2022-06-08
43248,3673,78,2021-08-19,2021-08-30
43249,1564,43,2022-02-02,2022-02-19
43250,3823,31,2020-03-01,2020-03-10
43251,1814,40,2023-09-06,2023-10-03
43252,1370,9,2022-01-07,2022-01-30
43253,3715,11,2024-01-16,2024-01-30
43254,1089,37,2022-07-19,2022-07-26
43255,4855,82,2019-09-22,2019-10-16
43256,2608,64,2022-11-07,2022-12-06
43257,4784,54,2021-10-13,2021-11-05
43258,4032,26,2021-05-25,2021-06-16
43259,2828,43,2020-06-20,2020-07-06
43260,2382,83,2021-10-06,2021-10-13
43261,1692,25,2020-03-21,2020-03-29
43262,3326,80,2023-01-28,2023-02-22
43263,2186,88,2023-03-29,2023-04-09
43264,4942,5,2021-07-15,2021-07-23
43265,4384,49,2020-07-30,2020-08-07
43266,1781,48,2023-05-23,2023-06-01
43267,3202,41,2019-08-10,2019-08-27
43268,4040,93,2019-08-26,2019-09-06
43269,3601,5,2020-12-07,2020-12-15
43270,3684,20,2023-05-27,2023-06-06
43271,2444,42,2023-06-18,2023-06-26
43272,4235,27,2023-12-20,2024-01-15
43273,1575,68,2023-06-01,2023-07-01
43274,1273,16,2022-10-14,2022-11-13
43275,3083,35,2022-11-02,2022-11-18
43276,4111,41,2020-05-21,2020-06-16
43277,3441,72,2021-08-08,2021-08-23
43278,2926,40,2024-01-14,2024-02-02
43279,2050,62,2022-07-23,2022-08-18
43280,2920,93,2023-03-24,2023-04-16
43281,3774,9,2020-01-25,2020-02-10
43282,3865,52,2023-03-14,2023-04-01
43283,3755,18,2023-02-16,2023-03-08
43284,4789,36,2019-08-07,2019-08-28
43285,4387,44,2020-03-20,2020-03-28
43286,1603,26,2021-03-13,2021-03-22
43287,2793,15,2020-07-20,2020-08-03
43288,3443,8,2023-07-16,2023-07-31
43289,4954,70,2024-02-29,2024-03-27
43290,4761,42,2022-06-27,2022-07-08
43291,4840,36,2024-02-06,2024-02-26
43292,3812,58,2021-12-03,2021-12-29
43293,3688,13,2024-01-08,2024-01-30
43294,3185,39,2020-10-30,2020-11-16
43295,2349,97,2023-12-28,2024-01-23
43296,2948,65,2019-09-03,2019-09-21
43297,2551,90,2023-04-15,2023-04-24
43298,4016,94,2022-12-27,2023-01-17
43299,3944,32,2020-11-22,2020-11-29
43300,2398,42,2020-04-22,2020-05-06
43301,1859,51,2024-05-06,2024-06-02
43302,3078,2,2024-02-18,2024-03-10
43303,4396,67,2019-09-07,2019-10-01
43304,2901,79,2020-12-01,2020-12-26
43305,3717,15,2022-11-21,2022-12-01
43306,1827,32,2024-04-16,2024-04-24
43307,3600,79,2023-03-25,2023-04-08
43308,1264,95,2023-08-22,2023-09-19
43309,2111,58,2020-11-09,2020-11-28
43310,3045,63,2022-02-12,2022-02-21
43311,4695,87,2022-09-17,2022-10-02
43312,2927,9,2022-07-19,2022-08-01
43313,2085,75,2022-03-29,2022-04-26
43314,1572,23,2019-07-31,2019-08-13
43315,1113,81,2023-01-25,2023-02-09
43316,2132,28,2024-03-25,2024-04-09
43317,2124,31,2023-09-03,2023-09-17
43318,2021,31,2022-01-06,2022-01-15
43319,1872,60,2021-01-19,2021-02-10
43320,2318,8,2022-09-11,2022-10-06
43321,4627,41,2024-01-01,2024-01-14
43322,3126,96,2021-07-25,2021-08-09
43323,1433,4,2023-07-01,2023-07-09
43324,1878,10,2019-07-04,2019-07-16
43325,4528,49,2020-10-01,2020-10-23
43326,4896,99,2019-09-28,2019-10-14
43327,4250,6,2023-09-30,2023-10-07
43328,4535,31,2021-11-14,2021-12-10
43329,3834,72,2021-12-28,2022-01-19
43330,4981,20,2019-07-26,2019-08-21
43331,3589,36,2023-09-29,2023-10-13
43332,4887,72,2023-08-23,2023-09-19
43333,4832,2,2023-11-04,2023-11-15
43334,3246,19,2020-02-25,2020-03-22
43335,4219,91,2022-11-16,2022-12-02
43336,4671,69,2024-02-02,2024-02-14
43337,2757,20,2024-03-17,2024-03-25
43338,3448,6,2021-10-18,2021-11-14
43339,2703,95,2022-02-16,2022-03-08
43340,1547,1,2022-05-30,2022-06-19
43341,4155,89,2021-03-03,2021-03-25
43342,1827,60,2019-09-08,2019-10-03
43343,2538,1,2022-09-12,2022-09-29
43344,2743,61,2022-11-22,2022-12-16
43345,4768,85,2020-03-09,2020-04-05
43346,2283,56,2022-08-13,2022-09-12
43347,3372,65,2023-01-12,2023-01-21
43348,1503,72,2019-11-13,2019-12-11
43349,1868,48,2019-08-10,2019-08-24
43350,4623,44,2022-12-23,2023-01-14
43351,2740,56,2020-09-15,2020-10-04
43352,4864,21,2022-06-06,2022-06-19
43353,2783,92,2023-09-04,2023-09-19
43354,1342,99,2020-10-27,2020-11-06
43355,3942,24,2021-11-11,2021-11-18
43356,4436,42,2022-02-01,2022-03-01
43357,1418,81,2020-09-12,2020-09-27
43358,4057,65,2024-02-28,2024-03-13
43359,1613,45,2023-03-29,2023-04-11
43360,3117,23,2023-10-29,2023-11-10
43361,4654,52,2019-10-19,2019-11-16
43362,1829,51,2019-05-14,2019-05-21
43363,1672,63,2020-10-08,2020-11-01
43364,4744,13,2022-09-19,2022-10-08
43365,2929,80,2020-05-03,2020-05-25
43366,1172,22,2019-12-27,2020-01-20
43367,1415,96,2021-11-19,2021-12-06
43368,3983,18,2022-08-17,2022-09-02
43369,4111,16,2022-12-30,2023-01-15
43370,3211,32,2020-06-03,2020-06-15
43371,4507,100,2024-02-27,2024-03-18
43372,3744,89,2024-02-14,2024-03-10
43373,3892,33,2021-08-09,2021-09-07
43374,2956,12,2019-09-20,2019-10-06
43375,2514,69,2022-07-17,2022-07-29
43376,2067,94,2022-03-20,2022-04-13
43377,2697,90,2019-08-22,2019-09-20
43378,1950,92,2019-11-02,2019-11-09
43379,2383,95,2020-07-27,2020-08-07
43380,2005,66,2021-05-27,2021-06-15
43381,4584,86,2023-09-10,2023-09-19
43382,3649,70,2022-01-27,2022-02-03
43383,1759,9,2021-04-10,2021-04-26
43384,1969,14,2024-03-08,2024-04-04
43385,1538,86,2020-11-18,2020-11-30
43386,1748,8,2021-06-27,2021-07-26
43387,2931,54,2021-06-07,2021-06-20
43388,3416,77,2019-08-05,2019-08-20
43389,1875,16,2020-01-23,2020-01-31
43390,4901,7,2021-08-21,2021-09-16
43391,2948,36,2024-03-18,2024-03-30
43392,2355,24,2023-10-31,2023-11-10
43393,2069,35,2023-11-28,2023-12-22
43394,3932,24,2022-02-15,2022-03-10
43395,3312,49,2022-04-01,2022-04-11
43396,3029,91,2019-09-26,2019-10-06
43397,4514,36,2024-04-20,2024-05-13
43398,3783,45,2019-08-08,2019-08-28
43399,4652,66,2022-07-07,2022-08-01
43400,1585,33,2020-04-21,2020-05-15
43401,2450,17,2023-08-10,2023-09-09
43402,3651,13,2019-08-19,2019-09-14
43403,1266,92,2021-08-23,2021-09-08
43404,2529,4,2021-04-16,2021-05-06
43405,2333,15,2021-04-17,2021-05-16
43406,4089,27,2020-04-03,2020-04-29
43407,1751,50,2019-11-21,2019-12-02
43408,1322,42,2024-02-16,2024-03-13
43409,3174,45,2020-12-08,2020-12-16
43410,1727,67,2020-12-28,2021-01-20
43411,2942,77,2022-12-22,2022-12-31
43412,4152,33,2020-01-30,2020-02-12
43413,2391,63,2019-09-18,2019-10-18
43414,4146,21,2021-03-27,2021-04-07
43415,1316,59,2020-03-03,2020-04-02
43416,4091,7,2020-11-13,2020-12-06
43417,4164,76,2022-03-03,2022-03-13
43418,1102,11,2020-08-18,2020-09-07
43419,1059,87,2020-06-22,2020-07-05
43420,4661,15,2022-07-25,2022-08-12
43421,4471,7,2020-04-18,2020-04-27
43422,4320,33,2020-01-11,2020-01-19
43423,2225,2,2020-12-11,2020-12-18
43424,2308,66,2022-05-26,2022-06-23
43425,2238,20,2021-01-04,2021-01-19
43426,1462,36,2020-06-30,2020-07-14
43427,2418,71,2020-05-02,2020-05-14
43428,4123,71,2023-10-06,2023-10-24
43429,1269,79,2020-05-26,2020-06-11
43430,1819,52,2022-12-21,2022-12-28
43431,2389,79,2022-06-06,2022-06-21
43432,4990,72,2021-02-05,2021-02-17
43433,4358,51,2024-02-29,2024-03-24
43434,4730,34,2023-08-24,2023-09-13
43435,2621,99,2019-05-31,2019-06-29
43436,1660,32,2019-07-29,2019-08-19
43437,1734,2,2022-05-25,2022-06-11
43438,1955,32,2022-05-19,2022-06-10
43439,3006,38,2023-05-12,2023-06-01
43440,1768,58,2021-03-19,2021-04-07
43441,3158,47,2021-10-08,2021-10-15
43442,2099,31,2020-10-05,2020-10-17
43443,2299,28,2023-10-27,2023-11-11
43444,4116,24,2024-01-25,2024-02-10
43445,4681,57,2019-12-17,2020-01-12
43446,2731,93,2023-07-27,2023-08-13
43447,1762,2,2019-12-25,2020-01-13
43448,1786,41,2022-01-04,2022-01-17
43449,1244,3,2020-04-23,2020-05-09
43450,3322,71,2020-04-28,2020-05-22
43451,4268,73,2020-12-11,2021-01-03
43452,3901,28,2020-12-17,2021-01-14
43453,4417,42,2020-05-05,2020-05-27
43454,4702,10,2020-06-28,2020-07-28
43455,3784,96,2023-12-06,2024-01-05
43456,2184,65,2023-06-19,2023-06-27
43457,3676,20,2020-09-20,2020-10-10
43458,4833,20,2023-11-12,2023-12-07
43459,3447,54,2023-01-27,2023-02-15
43460,3638,90,2022-06-10,2022-06-24
43461,1242,81,2021-08-18,2021-09-01
43462,2867,16,2021-09-09,2021-09-17
43463,4669,22,2020-08-11,2020-09-09
43464,2016,69,2020-08-30,2020-09-22
43465,3881,90,2023-04-19,2023-05-17
43466,4290,59,2023-03-18,2023-04-15
43467,3956,43,2019-09-02,2019-09-26
43468,3120,6,2024-03-12,2024-03-27
43469,3914,10,2023-05-07,2023-05-18
43470,3010,28,2021-02-03,2021-02-28
43471,3178,22,2023-07-25,2023-08-01
43472,1890,61,2020-01-13,2020-01-20
43473,1084,57,2023-01-06,2023-01-31
43474,4499,70,2024-01-21,2024-01-29
43475,4445,64,2022-12-16,2022-12-24
43476,2350,33,2022-12-26,2023-01-21
43477,1532,20,2019-11-13,2019-12-12
43478,1230,98,2021-01-30,2021-02-17
43479,3375,59,2023-10-28,2023-11-12
43480,3338,13,2019-05-21,2019-05-28
43481,4545,42,2021-11-23,2021-12-23
43482,1501,1,2021-10-01,2021-10-08
43483,2091,87,2023-06-15,2023-07-09
43484,3274,25,2019-08-01,2019-08-26
43485,3454,64,2021-02-23,2021-03-22
43486,3990,42,2023-03-01,2023-03-28
43487,1062,92,2021-05-06,2021-05-18
43488,1042,28,2022-10-09,2022-11-02
43489,2143,43,2019-11-16,2019-11-26
43490,2177,3,2020-01-08,2020-01-27
43491,2944,71,2019-08-07,2019-08-19
43492,1022,2,2019-09-04,2019-10-02
43493,4670,59,2022-07-21,2022-08-15
43494,2301,18,2020-02-27,2020-03-07
43495,1246,71,2020-07-21,2020-08-09
43496,4121,29,2022-05-12,2022-06-06
43497,3237,83,2024-01-17,2024-02-05
43498,4202,58,2021-07-09,2021-08-02
43499,4226,68,2022-07-07,2022-08-04
43500,3821,4,2021-02-28,2021-03-20
43501,4594,95,2023-06-11,2023-06-25
43502,3842,66,2022-10-23,2022-11-02
43503,2972,51,2020-02-23,2020-03-18
43504,3757,31,2020-05-25,2020-06-19
43505,4947,49,2019-06-28,2019-07-09
43506,3588,19,2019-11-10,2019-11-26
43507,2173,16,2023-11-22,2023-12-14
43508,4726,60,2020-03-17,2020-04-06
43509,1336,16,2022-10-06,2022-10-28
43510,4035,7,2019-10-12,2019-10-29
43511,1753,73,2020-10-24,2020-11-13
43512,4920,36,2023-08-05,2023-08-20
43513,4775,79,2023-09-21,2023-10-15
43514,4336,17,2024-01-15,2024-01-22
43515,2720,19,2023-06-06,2023-06-24
43516,2918,84,2019-06-22,2019-07-12
43517,2883,83,2023-03-20,2023-04-17
43518,1352,20,2020-11-22,2020-11-29
43519,2027,50,2020-09-23,2020-10-17
43520,1698,52,2022-04-12,2022-04-19
43521,1624,51,2019-09-28,2019-10-19
43522,3783,37,2019-05-30,2019-06-23
43523,3430,96,2019-12-11,2019-12-22
43524,2169,82,2020-04-14,2020-04-26
43525,3021,43,2022-09-29,2022-10-24
43526,3060,78,2020-11-01,2020-11-27
43527,1292,90,2023-08-17,2023-09-16
43528,4946,100,2021-06-26,2021-07-22
43529,2663,99,2020-01-09,2020-01-19
43530,1280,88,2019-12-22,2020-01-18
43531,1868,11,2024-01-28,2024-02-19
43532,3626,93,2023-06-19,2023-06-27
43533,3268,11,2021-10-07,2021-10-27
43534,3005,88,2023-03-05,2023-03-21
43535,1638,5,2020-03-20,2020-04-01
43536,2197,36,2023-01-01,2023-01-25
43537,4346,1,2019-07-16,2019-08-09
43538,4805,7,2023-04-11,2023-05-05
43539,2742,79,2021-06-06,2021-06-21
43540,3935,20,2021-05-16,2021-06-13
43541,2547,93,2021-07-27,2021-08-22
43542,3208,79,2023-10-15,2023-11-10
43543,1722,96,2022-06-17,2022-07-08
43544,4344,69,2022-10-08,2022-10-23
43545,4423,82,2020-05-29,2020-06-05
43546,2021,51,2022-07-12,2022-07-29
43547,4358,67,2023-01-22,2023-02-21
43548,3200,45,2020-11-04,2020-12-01
43549,4356,34,2019-10-27,2019-11-21
43550,1447,94,2020-06-24,2020-07-22
43551,4296,20,2022-04-01,2022-04-26
43552,1139,88,2022-03-26,2022-04-06
43553,4049,80,2022-12-19,2023-01-05
43554,2564,36,2022-08-11,2022-09-09
43555,2375,75,2020-08-13,2020-09-03
43556,1132,59,2022-09-19,2022-10-14
43557,4992,30,2021-07-12,2021-08-01
43558,1277,1,2022-12-12,2022-12-28
43559,1358,24,2023-01-10,2023-01-31
43560,2919,62,2020-10-30,2020-11-11
43561,3819,36,2021-03-10,2021-03-23
43562,2701,91,2020-02-16,2020-02-24
43563,3205,78,2022-05-19,2022-06-13
43564,3951,45,2021-09-08,2021-09-24
43565,3821,57,2022-07-20,2022-08-13
43566,4201,68,2021-05-15,2021-06-02
43567,1645,45,2019-11-24,2019-12-03
43568,4691,85,2021-05-21,2021-05-29
43569,3403,65,2020-06-13,2020-07-03
43570,3694,27,2019-11-23,2019-12-08
43571,3642,54,2019-09-07,2019-10-07
43572,3267,9,2024-02-09,2024-03-07
43573,2049,19,2021-09-29,2021-10-18
43574,1076,41,2023-06-26,2023-07-22
43575,1284,73,2020-12-04,2020-12-12
43576,2661,41,2022-08-21,2022-09-20
43577,1395,24,2023-01-24,2023-02-13
43578,4823,42,2021-05-20,2021-06-18
43579,1193,13,2023-04-13,2023-04-24
43580,1327,22,2020-11-17,2020-12-04
43581,1011,57,2019-11-17,2019-12-15
43582,1283,71,2022-11-20,2022-12-05
43583,2668,45,2023-05-15,2023-05-25
43584,4814,8,2020-07-27,2020-08-10
43585,1154,3,2023-03-20,2023-03-28
43586,4840,76,2020-06-26,2020-07-20
43587,2341,37,2019-12-31,2020-01-19
43588,2922,42,2021-03-02,2021-03-20
43589,1593,70,2023-08-26,2023-09-24
43590,4575,82,2019-08-08,2019-08-22
43591,2713,93,2023-08-18,2023-08-27
43592,3757,16,2020-08-27,2020-09-25
43593,4417,46,2020-06-17,2020-06-26
43594,1090,4,2024-04-24,2024-05-10
43595,1894,43,2022-08-26,2022-09-06
43596,3551,48,2023-02-06,2023-02-27
43597,2409,70,2021-02-15,2021-03-02
43598,1752,100,2024-05-03,2024-05-19
43599,2907,6,2023-08-07,2023-09-02
43600,3318,38,2023-07-09,2023-08-02
43601,2404,37,2023-08-06,2023-08-16
43602,3183,71,2022-05-05,2022-06-03
43603,3809,77,2023-08-24,2023-09-07
43604,2254,91,2021-09-11,2021-09-29
43605,1901,78,2020-02-25,2020-03-14
43606,3002,36,2020-08-18,2020-09-17
43607,3331,62,2022-12-30,2023-01-10
43608,3721,29,2020-02-07,2020-02-19
