request_id,student_id,book_id,loan_date
75905,2710,23811,2019-02-24
75906,1536,49137,2021-03-05
75907,2642,26052,2016-01-18
75908,3377,17100,2016-04-14
75909,746,42681,2015-03-06
75910,173,44899,2023-03-22
75911,4609,18249,2016-11-27
75912,4292,16955,2022-03-30
75913,4657,45221,2021-02-17
75914,2116,6821,2015-02-05
75915,2213,21826,2016-02-21
75916,4199,18592,2020-05-10
75917,2668,12094,2021-09-20
75918,3011,13826,2019-05-21
75919,2574,31646,2018-04-20
75920,2394,42050,2020-09-22
75921,3612,47567,2022-06-29
75922,4781,9568,2023-07-08
75923,2704,14206,2017-08-26
75924,1247,40131,2017-07-15
75925,2622,8188,2023-03-30
75926,3421,5932,2018-03-31
75927,1621,29645,2021-04-22
75928,1467,22423,2023-07-10
75929,4242,35963,2019-06-19
75930,2694,7813,2021-01-21
75931,2544,39313,2016-02-15
75932,2164,9891,2023-11-23
75933,1564,20167,2016-02-29
75934,1394,48442,2022-07-08
75935,2832,7571,2014-09-09
75936,3507,29347,2024-04-05
75937,2137,31586,2014-06-04
75938,1354,28931,2020-04-06
75939,4245,7244,2016-04-03
75940,3661,43883,2015-11-30
75941,2727,46961,2016-04-06
75942,335,7252,2023-07-16
75943,2138,22052,2014-12-10
75944,52,6489,2020-06-09
75945,2726,12519,2023-05-31
75946,372,46510,2022-10-02
75947,2015,26737,2020-01-21
75948,3937,24075,2017-03-22
75949,1919,20010,2019-12-15
75950,4795,29400,2023-01-21
75951,1308,46837,2017-03-21
75952,4562,49244,2016-09-27
75953,3133,47647,2020-04-20
75954,245,11688,2016-06-10
75955,4708,10180,2014-09-07
75956,3964,18204,2021-03-02
75957,4950,42162,2023-06-30
75958,3634,24866,2021-02-12
75959,3366,41081,2021-01-23
75960,329,14487,2022-01-23
75961,2272,2763,2015-06-17
75962,2835,16377,2023-09-04
75963,264,1374,2022-08-08
75964,2394,31272,2018-10-03
75965,287,44931,2016-01-09
75966,3315,18144,2017-06-17
75967,762,33308,2015-12-30
75968,1368,26397,2022-05-07
75969,3463,4276,2017-10-17
75970,721,9558,2016-10-13
75971,3819,24225,2020-01-14
75972,3787,33801,2017-08-18
75973,1697,38289,2020-06-22
75974,4551,49846,2019-09-12
75975,2951,7281,2024-05-19
75976,323,12630,2016-09-16
75977,2376,29044,2023-02-11
75978,4726,12060,2023-05-16
75979,570,2767,2018-02-15
75980,2656,15356,2019-02-20
75981,1019,35602,2015-09-04
75982,840,14746,2015-07-23
75983,235,30468,2016-12-27
75984,2836,8650,2021-10-05
75985,2170,20405,2022-09-29
75986,556,46567,2021-04-09
75987,3980,34987,2017-11-03
75988,4612,35514,2015-05-11
75989,4756,3571,2023-01-24
75990,4485,2548,2014-09-27
75991,692,12679,2022-12-16
75992,3595,7438,2015-08-13
75993,411,10307,2019-07-20
75994,208,42453,2020-03-20
75995,4159,48589,2023-01-12
75996,2235,33590,2019-01-05
75997,3476,49200,2023-10-20
75998,3236,13309,2014-10-27
75999,3429,39302,2015-11-03
76000,2951,42268,2021-07-07
76001,2405,37557,2014-06-09
76002,4142,33476,2023-11-04
76003,1537,35742,2022-05-20
76004,355,8455,2017-02-20
76005,1372,34986,2020-04-05
76006,2957,25117,2022-10-29
76007,1303,15285,2016-02-24
76008,912,9147,2018-02-01
76009,1272,28841,2021-12-12
76010,762,45808,2017-08-07
76011,158,18324,2016-12-27
76012,927,41740,2019-02-13
76013,4955,22897,2022-07-29
76014,3255,38599,2021-02-11
76015,934,32185,2021-01-17
76016,2067,25299,2022-04-29
76017,1073,18644,2016-07-18
76018,3056,23383,2019-07-15
76019,390,19885,2023-10-04
76020,1419,37829,2021-03-03
76021,2028,15520,2017-09-05
76022,2798,16055,2023-05-28
76023,1387,34176,2015-12-18
76024,3395,4782,2017-07-24
76025,4133,16049,2022-09-24
76026,1138,29677,2017-10-29
76027,2456,41158,2015-12-07
76028,1193,15749,2015-11-07
76029,3651,26894,2021-03-30
76030,3992,48571,2016-11-30
76031,1705,32580,2023-11-08
76032,4327,44584,2020-08-13
76033,1640,27146,2017-03-21
76034,7,7060,2016-01-01
76035,3090,21505,2023-01-29
76036,3930,25128,2021-07-03
76037,2275,30302,2014-06-09
76038,2612,48419,2021-10-13
76039,3774,12152,2020-06-29
76040,3206,18903,2016-11-14
76041,756,38415,2020-09-23
76042,1265,12180,2021-07-10
76043,1903,20719,2024-04-12
76044,4381,47237,2023-02-13
76045,304,4775,2018-12-10
76046,17,21098,2015-01-28
76047,356,9974,2021-12-08
76048,556,33410,2014-10-27
76049,2821,1103,2023-03-29
76050,2873,28962,2019-08-25
76051,3595,17580,2016-08-19
76052,4385,21909,2020-04-03
76053,25,3091,2023-11-30
76054,1563,37806,2020-06-15
76055,1808,46683,2019-11-21
76056,1367,22168,2018-04-04
76057,831,10153,2022-12-03
76058,4994,2653,2015-06-12
76059,2770,34065,2017-04-06
76060,991,20745,2022-09-12
76061,300,20719,2016-08-20
76062,3109,38070,2014-05-26
76063,662,16809,2019-09-30
76064,3285,6468,2018-08-31
76065,560,19201,2021-11-27
76066,4424,33556,2015-03-04
76067,4341,37839,2019-05-21
76068,2464,5158,2021-10-23
76069,518,15096,2022-09-04
76070,341,14704,2022-12-09
76071,3251,45063,2023-04-14
76072,2091,12115,2020-08-19
76073,3123,30886,2019-09-19
76074,3325,13777,2017-10-08
76075,3734,47834,2015-07-17
76076,3686,30883,2019-06-25
76077,2733,16134,2023-08-25
76078,2896,33812,2017-02-27
76079,230,17332,2018-09-28
76080,1696,30717,2023-10-10
76081,1908,12460,2016-07-11
76082,831,45469,2020-10-04
76083,425,1187,2021-03-25
76084,2811,32199,2019-10-15
76085,4187,15322,2018-05-04
76086,4171,41163,2018-09-19
76087,749,5598,2022-10-13
76088,4987,25421,2023-03-20
76089,3111,28447,2016-03-14
76090,4480,48986,2019-04-06
76091,3070,8955,2020-08-15
76092,2720,47263,2016-02-21
76093,2658,49059,2017-01-22
76094,3059,29272,2019-03-06
76095,4976,3620,2016-07-05
76096,1116,46847,2016-12-24
76097,1049,31016,2015-04-04
76098,2218,29038,2022-01-02
76099,2723,44886,2014-07-07
76100,2757,48992,2017-01-12
76101,1583,27968,2018-03-06
76102,505,9376,2023-01-31
76103,2086,4982,2015-04-20
76104,2072,9795,2015-06-10
76105,3243,15786,2018-08-01
76106,2135,3156,2017-01-19
76107,66,14463,2016-07-18
76108,2001,4485,2023-09-20
76109,1528,14896,2018-05-23
76110,359,10060,2021-10-06
76111,2655,12412,2017-07-15
76112,3715,46573,2019-07-13
76113,3515,12938,2024-04-24
76114,865,43882,2016-11-13
76115,2543,46000,2014-08-23
76116,4752,34701,2017-12-14
76117,632,7484,2023-02-03
76118,3019,36153,2016-07-10
76119,4428,15870,2020-03-08
76120,1156,26668,2020-09-25
76121,653,17157,2019-08-19
76122,97,47569,2021-09-27
76123,3193,43269,2023-11-09
76124,2200,1836,2023-04-30
76125,3289,5409,2018-05-23
76126,3215,12039,2019-02-01
76127,4321,33044,2020-04-09
76128,1989,19457,2016-12-26
76129,3195,13274,2015-07-20
76130,2459,11432,2021-10-23
76131,4435,19536,2020-04-15
76132,1908,1367,2018-04-15
76133,2305,28983,2019-01-07
76134,2913,11913,2023-05-13
76135,2754,22006,2015-09-08
76136,711,38738,2016-08-25
76137,4544,2591,2018-06-26
76138,1425,42224,2021-08-27
76139,4494,16296,2020-04-07
76140,4344,29147,2018-02-21
76141,2917,24041,2020-09-09
76142,1042,29550,2014-06-16
76143,86,28835,2016-06-17
76144,3501,13492,2020-07-14
76145,2609,3039,2019-12-25
76146,215,30734,2022-01-08
76147,922,3188,2018-10-26
76148,3169,11676,2015-10-30
76149,2542,28690,2015-09-19
76150,3819,18267,2016-01-09
76151,2682,6032,2016-02-18
76152,1874,41215,2020-07-30
76153,3435,16162,2018-10-04
76154,1320,8794,2024-02-16
76155,3147,16931,2021-02-10
76156,3798,26544,2020-12-19
76157,4560,28249,2020-06-10
76158,3503,35227,2019-06-14
76159,1706,6339,2016-11-14
76160,2039,20974,2020-08-31
76161,2614,28250,2019-07-11
76162,3676,46734,2024-05-14
76163,4953,29089,2021-01-12
76164,264,624,2020-10-29
76165,2327,38373,2020-07-04
76166,84,22541,2017-03-18
76167,3186,9804,2020-04-19
76168,2903,5034,2023-04-16
76169,1153,21467,2023-04-15
76170,4926,41896,2018-02-01
76171,29,40160,2019-05-20
76172,585,37993,2018-05-23
76173,838,25253,2018-10-25
76174,1304,27475,2017-11-17
76175,4187,35266,2021-09-06
76176,4366,40486,2020-04-08
76177,471,7433,2014-12-24
76178,4222,33476,2016-05-01
76179,1883,36284,2017-03-15
76180,3824,26142,2014-09-02
76181,4717,11462,2015-07-15
76182,1734,2283,2018-11-07
76183,1864,21067,2022-05-16
76184,4579,46657,2019-08-22
76185,1205,37299,2015-11-22
76186,658,16087,2023-02-09
76187,373,2789,2020-09-24
76188,89,34896,2016-11-03
76189,1231,16623,2018-11-06
76190,2183,12553,2014-10-28
76191,1857,42802,2017-12-09
76192,2110,18508,2017-08-29
76193,3828,15728,2022-12-16
76194,1621,32327,2022-02-17
76195,2331,38039,2015-07-25
76196,4089,42238,2018-03-16
76197,576,6565,2015-08-26
76198,4095,32215,2014-06-01
76199,4052,39786,2017-07-15
76200,3660,48036,2015-07-07
76201,1502,24139,2021-09-01
76202,2976,41209,2023-02-27
76203,4214,17290,2015-02-23
76204,711,29468,2016-01-07
76205,4428,32737,2015-08-23
76206,2314,37763,2016-12-16
76207,4328,9896,2014-09-10
76208,1767,18705,2020-09-16
76209,2450,2858,2022-11-03
76210,1218,35537,2021-03-03
76211,2470,1801,2014-06-11
76212,4492,48216,2020-06-24
76213,781,14761,2023-09-02
76214,3030,25193,2022-02-16
76215,2416,3356,2020-02-02
76216,1558,26020,2018-01-17
76217,3406,16405,2019-07-03
76218,4423,33551,2015-05-13
76219,1435,32813,2023-01-29
76220,1992,39945,2014-09-18
76221,2209,39385,2018-05-02
76222,4085,16788,2022-12-06
76223,2763,15429,2014-12-22
76224,2583,47218,2018-09-11
76225,2056,6495,2022-05-14
76226,3105,37074,2020-03-27
76227,3425,10610,2023-01-30
76228,2477,13182,2021-05-02
76229,2657,36615,2020-10-18
76230,554,10379,2020-09-07
76231,1962,16075,2021-05-07
76232,2417,38299,2023-05-09
76233,4332,49721,2017-09-07
76234,2364,25645,2016-06-26
76235,618,11778,2021-01-28
76236,1459,49020,2016-09-30
76237,4429,27015,2016-11-10
76238,1263,28485,2023-04-15
76239,2131,21620,2017-01-14
76240,3237,3876,2023-05-18
76241,2822,37680,2024-01-24
76242,4705,15458,2019-01-27
76243,3397,14969,2023-02-11
76244,2480,35932,2018-11-25
76245,4357,15138,2019-08-28
76246,1382,33396,2014-10-23
76247,3588,23286,2017-11-21
76248,4320,47216,2020-12-08
76249,4534,40720,2023-09-28
76250,3822,39884,2020-01-05
76251,742,46307,2015-06-22
76252,3619,42952,2014-11-13
76253,881,15999,2022-07-14
76254,3778,47122,2021-06-22
76255,2440,15721,2015-02-24
76256,1417,31353,2017-09-28
76257,1970,4530,2024-04-03
76258,4890,18655,2021-02-19
76259,875,264,2018-01-25
76260,4385,44613,2020-09-03
76261,2482,11928,2014-06-27
76262,4227,40355,2024-01-22
76263,1326,34811,2024-03-22
76264,3329,22278,2021-01-23
76265,1297,46267,2019-10-31
76266,4840,9608,2016-10-28
76267,1893,20793,2020-12-28
76268,459,39404,2021-02-03
76269,4681,26782,2014-10-14
76270,4885,31717,2021-09-04
76271,1171,17441,2022-10-26
76272,14,26656,2022-12-04
76273,4808,23449,2019-04-17
76274,4503,10885,2022-08-25
76275,364,22782,2023-09-14
76276,3240,10101,2020-01-06
76277,4640,25197,2018-04-27
76278,2383,2752,2019-02-25
76279,3335,32411,2019-06-09
76280,2257,41196,2022-07-25
76281,2207,44654,2015-04-15
76282,2037,18088,2022-01-11
76283,946,1806,2023-02-16
76284,1071,25327,2024-05-03
76285,96,25781,2020-06-19
76286,364,21681,2019-12-06
76287,4154,19467,2019-10-18
76288,4711,28149,2017-06-01
76289,2098,49861,2022-03-15
76290,4803,10219,2014-06-02
76291,632,16345,2023-03-15
76292,1778,47734,2018-06-01
76293,2083,36489,2015-01-25
76294,688,26797,2021-12-10
76295,3384,12669,2022-06-16
76296,497,17219,2016-02-18
76297,4963,19315,2020-06-27
76298,3786,37216,2023-04-11
76299,2257,33582,2019-07-24
76300,110,3396,2021-03-27
76301,2466,48066,2015-04-07
76302,3325,49789,2015-05-21
76303,4138,29192,2019-10-01
76304,2421,32962,2018-12-04
76305,2876,3992,2019-01-01
76306,1922,36473,2021-12-16
76307,3534,46817,2022-07-25
76308,1893,15097,2020-08-07
76309,3537,19256,2020-03-31
76310,2773,35846,2019-01-10
76311,2456,28734,2019-10-16
76312,2144,2861,2021-11-12
76313,4352,15650,2014-09-18
76314,2311,19557,2017-09-19
76315,3842,2076,2015-01-25
76316,645,15973,2014-08-06
76317,434,35863,2020-10-19
76318,277,21551,2018-12-01
76319,3090,5432,2023-12-18
76320,1232,30467,2022-10-14
76321,3153,24426,2015-01-28
76322,2573,18600,2016-05-29
76323,806,49836,2020-12-18
76324,4321,28974,2021-03-24
76325,3563,27545,2018-03-27
76326,3029,33409,2019-05-07
76327,4690,7178,2022-12-05
76328,4909,42240,2017-10-04
76329,4789,37674,2019-08-01
76330,3279,4124,2023-10-25
76331,4628,24891,2020-08-21
76332,2837,17074,2016-11-12
76333,224,12468,2014-10-02
76334,1284,49977,2023-12-05
76335,3117,32808,2019-11-25
76336,160,705,2017-11-22
76337,962,222,2016-01-06
76338,4124,48003,2023-08-23
76339,398,23851,2024-01-26
76340,1040,42372,2019-06-01
76341,4427,30737,2023-11-09
76342,1208,4133,2017-03-12
76343,2063,45477,2018-03-12
76344,3835,2637,2024-05-16
76345,808,34667,2019-06-27
76346,348,36295,2023-04-09
76347,4175,49516,2015-06-16
76348,3221,19234,2018-07-15
76349,972,969,2018-06-12
76350,279,46467,2016-03-12
76351,17,49807,2016-04-06
76352,3086,44410,2022-09-30
76353,2254,29316,2015-03-20
76354,2024,40383,2022-05-14
76355,4196,5823,2023-07-12
76356,1560,30865,2015-06-18
76357,1225,27715,2020-12-14
76358,3396,47620,2023-04-17
76359,2045,26262,2020-11-06
76360,4580,41211,2022-12-11
76361,3226,32691,2022-02-06
76362,82,41548,2023-11-18
76363,4648,5689,2021-09-10
76364,3563,33815,2020-05-16
76365,98,26293,2014-08-09
76366,4416,29467,2018-05-01
76367,4193,7141,2021-09-27
76368,3631,22289,2018-04-27
76369,2448,7792,2022-03-25
76370,3805,36179,2023-10-07
76371,1670,47760,2024-01-13
76372,3647,16433,2023-10-13
76373,2470,7554,2014-11-18
76374,1072,43304,2015-11-14
76375,393,5812,2019-09-24
76376,2907,38582,2015-10-20
76377,3162,41389,2020-10-07
76378,1940,30474,2020-09-07
76379,3353,23340,2019-01-11
76380,4660,26070,2023-04-28
76381,4860,45874,2020-10-07
76382,582,5368,2023-02-02
76383,995,26811,2015-08-21
76384,626,31836,2014-10-23
76385,544,21555,2019-07-16
76386,4102,13912,2023-04-04
76387,3687,596,2020-02-06
76388,2800,4982,2017-05-25
76389,699,45977,2015-01-30
76390,1259,4648,2018-10-18
76391,2030,5888,2018-07-19
76392,1581,21107,2017-05-16
76393,1653,7800,2016-08-28
76394,2135,21345,2021-06-02
76395,722,25461,2022-07-06
76396,1154,27263,2017-05-12
76397,2355,5702,2015-02-22
76398,2171,31976,2021-01-10
76399,1964,1268,2022-11-19
76400,4775,15942,2022-10-14
76401,2558,16535,2017-11-14
76402,1120,4528,2021-06-13
76403,64,24587,2016-07-06
76404,4897,31485,2021-01-03
76405,745,44336,2022-11-26
76406,4681,18452,2022-11-28
76407,3468,30196,2016-10-08
76408,213,38855,2021-05-31
76409,3327,6654,2019-07-28
76410,109,42641,2016-12-01
76411,3829,49124,2017-11-17
76412,2450,26893,2021-02-19
76413,3384,5145,2022-07-12
76414,4654,39051,2020-05-02
76415,1790,20750,2022-12-19
76416,4983,44840,2015-06-14
76417,658,9501,2020-01-08
76418,4262,6602,2015-02-25
76419,3808,34535,2018-07-26
76420,4709,32005,2022-10-01
76421,373,31854,2018-11-06
76422,2898,26039,2016-05-22
76423,2190,25178,2019-04-19
76424,2521,48783,2021-12-07
76425,4308,40288,2016-10-01
76426,1689,7227,2019-12-16
76427,3500,18405,2020-03-17
76428,703,17312,2017-03-12
76429,4464,33362,2014-07-01
76430,2530,6865,2021-10-16
76431,602,15025,2021-10-22
76432,2897,10504,2016-07-02
76433,787,22510,2021-01-10
76434,872,20561,2014-06-25
76435,1302,42657,2020-10-24
76436,4966,36324,2022-06-04
76437,1909,1626,2019-04-08
76438,3785,8176,2020-03-15
76439,1028,49490,2018-07-07
76440,3754,23771,2016-09-18
76441,1015,26362,2019-04-30
76442,3758,5390,2021-02-13
76443,3609,20586,2015-10-21
76444,4664,38798,2023-01-30
76445,4450,30325,2021-01-29
76446,168,23623,2020-02-24
76447,2936,41043,2020-01-05
76448,3407,17963,2024-01-30
76449,1886,12542,2018-03-20
76450,1953,40844,2019-01-12
76451,3748,32481,2016-06-22
76452,4678,36870,2016-11-20
76453,1859,19084,2018-05-10
76454,800,6280,2019-06-27
76455,2361,2627,2020-03-26
76456,3084,44011,2016-08-09
76457,791,22668,2018-12-02
76458,226,24376,2015-05-09
76459,3266,31415,2021-06-20
76460,2788,44499,2018-01-21
76461,1954,32095,2021-11-18
76462,3989,19134,2023-03-04
76463,2740,33245,2016-08-26
76464,3620,16144,2017-05-14
76465,3554,39973,2015-10-08
76466,4391,45516,2023-02-25
76467,244,3668,2021-12-24
76468,525,38228,2017-07-04
76469,2865,44531,2017-03-16
76470,219,16829,2023-08-28
76471,1617,14236,2020-09-30
76472,3253,13009,2021-07-20
76473,3017,16123,2024-04-07
76474,2402,10845,2020-03-27
76475,2945,38996,2022-06-05
76476,4958,24815,2021-08-23
76477,4684,42283,2021-02-20
76478,4185,48522,2022-07-29
76479,191,12216,2024-04-11
76480,4805,23989,2023-01-01
76481,674,11864,2021-08-12
76482,4692,1074,2018-09-16
76483,2832,16786,2022-12-28
76484,4276,8707,2023-10-31
76485,4609,21729,2023-03-29
76486,178,37613,2016-09-19
76487,4558,41674,2015-09-05
76488,1369,21657,2018-05-25
76489,287,34890,2018-02-09
76490,4842,2897,2021-04-18
76491,1784,41538,2022-09-17
76492,775,42022,2019-07-15
76493,4615,19157,2014-12-28
76494,2391,19703,2022-07-30
76495,2853,5278,2016-08-05
76496,244,47599,2023-01-13
76497,580,3473,2015-07-30
76498,1321,22051,2019-06-04
76499,2455,32004,2021-04-07
76500,322,32411,2016-08-02
76501,266,30288,2015-12-15
76502,1986,26412,2019-09-18
76503,3207,49467,2021-06-14
76504,3406,18016,2021-02-25
76505,522,15316,2020-04-04
76506,2101,11856,2015-08-18
76507,4521,45439,2017-10-15
76508,1597,42238,2015-09-20
76509,250,35896,2023-04-14
76510,662,29339,2019-09-25
76511,4480,34328,2015-05-25
76512,95,11738,2024-02-03
76513,900,43378,2020-04-04
76514,3151,19416,2022-06-03
76515,4545,26562,2017-12-13
76516,1899,19205,2019-10-21
76517,141,5789,2021-03-19
76518,3935,37506,2022-02-08
76519,1002,38895,2015-07-31
76520,3884,44834,2019-09-19
76521,2857,26151,2023-01-13
76522,723,48777,2014-08-30
76523,2717,44071,2023-10-18
76524,3,38549,2019-09-22
76525,4350,22873,2022-01-04
76526,2124,11399,2014-08-13
76527,4880,42458,2021-04-08
76528,671,36517,2020-10-26
76529,1688,28157,2019-12-12
76530,2921,20850,2020-12-01
76531,3485,21959,2016-11-14
76532,1236,23370,2021-09-19
76533,818,13491,2017-07-26
76534,359,40477,2024-01-24
76535,3383,7455,2017-07-07
76536,2601,8132,2021-07-09
76537,4004,28448,2021-11-25
76538,1032,42538,2023-08-26
76539,4981,29217,2020-10-27
76540,4155,42492,2020-02-15
76541,3748,8290,2018-11-20
76542,3751,33571,2018-08-22
76543,2084,10519,2019-05-24
76544,4113,48806,2016-09-11
76545,1433,20880,2019-03-21
76546,1789,35561,2019-12-27
76547,3670,4693,2015-12-08
76548,4604,9922,2024-02-17
76549,4395,5957,2017-12-07
76550,107,1671,2019-12-31
76551,1746,11890,2015-02-20
76552,3936,34696,2019-05-01
76553,4307,49966,2017-02-01
76554,3401,34297,2020-03-20
76555,3854,353,2014-10-05
76556,631,43822,2015-02-10
76557,1292,7188,2018-01-06
76558,3717,35643,2024-05-20
76559,4274,48150,2017-02-24
76560,2519,44778,2017-05-15
76561,2015,6260,2014-12-24
76562,1371,20932,2016-07-07
76563,3215,31227,2015-04-25
76564,4262,28320,2020-12-30
76565,3253,37144,2023-10-23
76566,3918,29033,2015-04-01
76567,2966,4604,2018-09-03
76568,3865,16825,2022-07-24
76569,331,10131,2024-03-02
76570,1834,4849,2024-02-14
76571,1775,36371,2022-07-13
76572,3994,46648,2022-12-13
76573,301,20508,2020-01-19
76574,1343,14024,2020-02-28
76575,2207,13216,2021-04-13
76576,109,32678,2020-03-04
76577,1467,29517,2024-03-20
76578,155,43006,2021-08-07
76579,1023,19080,2023-09-15
76580,508,47538,2022-01-05
76581,501,3599,2018-11-26
76582,3050,46883,2016-05-01
76583,2107,23919,2023-10-12
76584,2421,39706,2015-10-25
76585,4876,41286,2024-05-11
76586,3166,29662,2021-06-11
76587,1441,24305,2021-04-14
76588,1584,14493,2015-10-11
76589,4569,31465,2024-02-08
76590,3841,406,2015-05-07
76591,2120,34093,2017-02-07
76592,2530,42520,2021-06-15
76593,797,17007,2015-12-31
76594,3758,7475,2018-11-14
76595,2308,5116,2023-05-09
76596,4282,47042,2018-07-16
76597,1432,43814,2015-09-19
76598,3787,24924,2017-10-10
76599,2975,35549,2019-12-09
76600,2587,22848,2023-04-28
76601,4230,42050,2022-01-29
76602,1326,24460,2020-02-01
76603,2739,6107,2021-08-07
76604,4054,33188,2021-01-17
76605,2663,15932,2017-11-28
76606,4680,39435,2019-12-14
76607,324,10597,2014-12-30
76608,157,4249,2018-01-01
76609,1308,33427,2019-07-05
76610,2380,40185,2019-05-26
76611,2109,18523,2020-03-18
76612,4877,46142,2024-03-29
76613,3290,32926,2015-04-06
76614,4398,21509,2017-05-29
76615,136,32532,2023-08-09
76616,2420,12072,2021-03-23
76617,990,4860,2016-11-01
76618,3058,9868,2015-07-27
76619,1035,10805,2017-06-23
76620,996,35034,2018-09-18
76621,3541,23966,2022-02-04
76622,3044,2369,2017-07-06
76623,1734,41076,2023-01-08
76624,4499,11253,2019-03-20
76625,1694,32402,2021-07-07
76626,4486,46125,2021-04-10
76627,3249,38073,2022-09-22
76628,2458,42137,2022-01-14
76629,4703,10012,2024-02-13
76630,3036,12631,2021-03-30
76631,416,5002,2015-02-25
76632,1433,21856,2021-01-04
76633,2113,8614,2014-09-03
76634,4601,28529,2018-08-24
76635,1325,13598,2021-09-19
76636,4902,17970,2019-07-28
76637,4446,26584,2021-04-10
76638,4363,31796,2015-11-09
76639,1018,27385,2019-01-29
76640,1593,15853,2023-02-16
76641,2586,27560,2018-11-23
76642,4020,35445,2019-05-19
76643,1031,42583,2020-08-05
76644,2439,14057,2020-01-06
76645,1363,19640,2024-01-21
76646,634,49834,2014-12-28
76647,1853,32171,2016-09-28
76648,4010,11914,2019-05-12
76649,462,26744,2019-10-04
76650,3537,4177,2015-01-09
76651,3691,9833,2018-01-25
76652,1683,5677,2016-09-10
